fsq_place_id,name,latitude,longitude,address,locality,region,postcode,admin_region,post_town,po_box,country,date_created,date_refreshed,date_closed,tel,website,email,facebook_id,instagram,twitter,fsq_category_ids,fsq_category_labels,placemaker_url,unresolved_flags,geom,bbox,labels_str,taco_restaurant
9515740d9acb4bed1088c333,Un Rinconcito de Veracruz,32.463981,-114.741295,Calle 34 s/n,San Luis Río Colorado,Sonora,83450,,,,MX,2013-05-03,2013-05-03,,653 127 9795,,sariss00@hotmail.com,,,,['4bf58dd8d48988d16e941735' '4bf58dd8d48988d151941735'],"['Dining and Drinking > Restaurant > Fast Food Restaurant'
 'Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant']",https://foursquare.com/placemakers/review-place/9515740d9acb4bed1088c333,,b'\x00\x00\x00\x00\x01\xc0\\\xafq`\x95l\r@@;c\xba\xba{\x91',"{'xmin': -114.741295, 'ymin': 32.463981, 'xmax': -114.741295, 'ymax': 32.463981}","dining and drinking > restaurant > fast food restaurant, dining and drinking > restaurant > mexican restaurant > taco restaurant",1
5680a89e498e729ea6468912,Taqueria Campas,32.469987,-114.738982,,,,,,,,MX,2015-12-28,2018-06-23,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5680a89e498e729ea6468912,,b'\x00\x00\x00\x00\x01\xc0\\\xafK{(\x95J@@<(\x88\xb5E\xc8',"{'xmin': -114.738982, 'ymin': 32.469987, 'xmax': -114.738982, 'ymax': 32.469987}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4f5ce2b1e4b075ad7adec403,Tacos Gaby,32.47094213183096,-114.73891099369587,Obregon Y 34,San Luis Rio Colorado,,,,,,MX,2012-03-11,2020-01-01,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4f5ce2b1e4b075ad7adec403,,b'\x00\x00\x00\x00\x01\xc0\\\xafJQV%\x08@@<G\xd4\xefB\xe1',"{'xmin': -114.73891099369587, 'ymin': 32.47094213183096, 'xmax': -114.73891099369587, 'ymax': 32.47094213183096}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
538eaa66498eb2b43fc29cab,Taqueria Chuy,32.47245788574219,-114.74946594238281,,,,,,,,MX,2014-06-04,2016-11-18,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/538eaa66498eb2b43fc29cab,,b'\x00\x00\x00\x00\x01\xc0\\\xaf\xf7@\x00\x00\x00@@<y\x80\x00\x00\x00',"{'xmin': -114.74946594238281, 'ymin': 32.47245788574219, 'xmax': -114.74946594238281, 'ymax': 32.47245788574219}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
51516393e4b0bc4fb35992c5,Pericos Taqueria,32.46888340430782,-114.75182718947964,Zaragoza y 26,San Luis R C,,,,,,MX,2013-03-26,2017-12-14,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/51516393e4b0bc4fb35992c5,,b'\x00\x00\x00\x00\x01\xc0\\\xb0\x1d\xef\xc9\xc3\xc1@@<\x04_\x13\x91\xd2',"{'xmin': -114.75182718947964, 'ymin': 32.46888340430782, 'xmax': -114.75182718947964, 'ymax': 32.46888340430782}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4d1813b18312236adca362ba,Tacos El Chipilón,32.46804920633347,-114.75957740965016,Revolucion y 21,,SONORA,,,,,MX,2010-12-27,2025-02-09,,653 518 3240,http://www.tacoselchipilon.com,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4d1813b18312236adca362ba,,b'\x00\x00\x00\x00\x01\xc0\\\xb0\x9c\xea\x91N\x95@@;\xe9\tQ\x0f}',"{'xmin': -114.75957740965016, 'ymin': 32.46804920633347, 'xmax': -114.75957740965016, 'ymax': 32.46804920633347}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4ffbae7ee4b08c8c54aa80aa,Asadero Los Cuates,32.476274,-114.75661,,,,,,,,MX,2012-07-10,2020-01-02,,653 530 0000,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4ffbae7ee4b08c8c54aa80aa,,b'\x00\x00\x00\x00\x01\xc0\\\xb0lLYt\xe6@@<\xf6\x8b\xe2\xf7\xb1',"{'xmin': -114.75661, 'ymin': 32.476274, 'xmax': -114.75661, 'ymax': 32.476274}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
523264e011d2e13e80085036,Las Brasas,32.47539112361342,-114.75515761474256,Obregón,San Luis,Sonora,,,,,MX,2013-09-13,2025-07-11,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/523264e011d2e13e80085036,,b'\x00\x00\x00\x00\x01\xc0\\\xb0T\x80\x9a\xa9B@@<\xd9\x9d\xc8]:',"{'xmin': -114.75515761474256, 'ymin': 32.47539112361342, 'xmax': -114.75515761474256, 'ymax': 32.47539112361342}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
05942e0ecd3943cb3a5fee85,Asadero Arturos,32.474404,-114.75524,Francisco i Madero s/n,Naco,Sonora,84180,,,,MX,2013-03-29,2013-03-29,,633 121 4273,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/05942e0ecd3943cb3a5fee85,,"b""\x00\x00\x00\x00\x01\xc0\\\xb0U\xda'(c@@<\xb9E0\x8b\xb9""","{'xmin': -114.75524, 'ymin': 32.474404, 'xmax': -114.75524, 'ymax': 32.474404}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
554bb3ed498e7ce049d8bd76,Los Guisos,32.477741,-114.75886,Internacional,San Luis Río Colorado,Sonora,,,,,MX,2015-05-07,2021-08-25,,653 109 5401,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/554bb3ed498e7ce049d8bd76,,b'\x00\x00\x00\x00\x01\xc0\\\xb0\x91)\x88\x8f\x86@@=&\x9d\xf9z\xab',"{'xmin': -114.75886, 'ymin': 32.477741, 'xmax': -114.75886, 'ymax': 32.477741}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
50906a7de4b05af79e08de30,Tacos el Zurdo,32.48343044403506,-114.78274185660405,Internacional,San luis Rio Colorado,Sonora,,,,,MX,2012-10-31,2012-10-31,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/50906a7de4b05af79e08de30,['closed'],b'\x00\x00\x00\x00\x01\xc0\\\xb2\x18qL\xd4\xc8@@=\xe1\x0c}\x82\xbb',"{'xmin': -114.78274185660405, 'ymin': 32.48343044403506, 'xmax': -114.78274185660405, 'ymax': 32.48343044403506}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4eae2aef4690615f26e6c908,Asadero Casa Grande,32.485966,-114.78648,Blvd. Obregon,San Luis Rio Colorado,Sonora,,,,,MX,2011-10-31,2014-01-05,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4eae2aef4690615f26e6c908,,"b'\x00\x00\x00\x00\x01\xc0\\\xb2U\xb05\xbdQ@@>4""F{\xe5'","{'xmin': -114.78648, 'ymin': 32.485966, 'xmax': -114.78648, 'ymax': 32.485966}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4e3e2e4c18a83d5b284f42da,Taqueria Los Poblanos,32.623334827151886,-114.86559473479832,,Ciudad Morelos (Cuervos),BC,,,,,MX,2011-08-07,2019-01-26,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4e3e2e4c18a83d5b284f42da,,b'\x00\x00\x00\x00\x01\xc0\\\xb7e\xe7uc\x1c@@O\xc9o\x84\x89\x9f',"{'xmin': -114.86559473479832, 'ymin': 32.623334827151886, 'xmax': -114.86559473479832, 'ymax': 32.623334827151886}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
52d37f2911d28732bca18f5c,Tacos Jair,32.63132471925995,-114.85759735107423,calle leyes de reforma,ciudad morelos,Baja California,,,,,MX,2014-01-13,2014-07-09,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/52d37f2911d28732bca18f5c,,b'\x00\x00\x00\x00\x01\xc0\\\xb6\xe2\xe0\x00\x00\x01@@P\xcf?\x970^',"{'xmin': -114.85759735107423, 'ymin': 32.63132471925995, 'xmax': -114.85759735107423, 'ymax': 32.63132471925995}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4e0b99852271c698c731960e,Tacos El Sabino,32.630455,-114.854701,,Ciudad Morelos (Cuervos),Baja California,,,,,MX,2011-06-29,2012-04-05,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4e0b99852271c698c731960e,,b'\x00\x00\x00\x00\x01\xc0\\\xb6\xb3k\xd2\xb6\xf2@@P\xb2\xbf\xdbL\xc2',"{'xmin': -114.854701, 'ymin': 32.630455, 'xmax': -114.854701, 'ymax': 32.630455}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4eb1aedce3008b29019e6d8a,Taqueria El poblano,32.7187474368929,-114.72881772102178,,,,,,,,MX,2011-11-02,2022-05-06,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4eb1aedce3008b29019e6d8a,,"b'\x00\x00\x00\x00\x01\xc0\\\xae\xa4\xf3\x15""*@@[\xff\xea\x7f\xc4\xf8'","{'xmin': -114.72881772102178, 'ymin': 32.7187474368929, 'xmax': -114.72881772102178, 'ymax': 32.7187474368929}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
512e5ea3e4b06ff90746431d,Manolo's Tacos (El temerario),32.71715182841958,-114.72900324034102,,,,,,,,MX,2013-02-27,2025-02-18,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/512e5ea3e4b06ff90746431d,,b'\x00\x00\x00\x00\x01\xc0\\\xae\xa7\xfd4\xfcU@@[\xcb\xa1\x90\xaa\x13',"{'xmin': -114.72900324034102, 'ymin': 32.71715182841958, 'xmax': -114.72900324034102, 'ymax': 32.71715182841958}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4db332fccda1c57c82413d51,Malverdes,32.715772020688064,-114.73379192496621,Baja California,,,,,,,MX,2011-04-23,2019-02-09,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4db332fccda1c57c82413d51,,b'\x00\x00\x00\x00\x01\xc0\\\xae\xf6rg\xf3\x1f@@[\x9ej\xe6\x1f\xa0',"{'xmin': -114.73379192496621, 'ymin': 32.715772020688064, 'xmax': -114.73379192496621, 'ymax': 32.715772020688064}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4ef7811fa69dea74face57e1,Tacos La Voz,32.66635066989502,-115.46712868351915,"G, Mexicali, BC",Mexicali,,,,,,MX,2011-12-25,2021-11-19,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4ef7811fa69dea74face57e1,,b'\x00\x00\x00\x00\x01\xc0\\\xdd\xe5o\xb4\xaf@@@UJ\xfa\x8fn\xf3',"{'xmin': -115.46712868351915, 'ymin': 32.66635066989502, 'xmax': -115.46712868351915, 'ymax': 32.66635066989502}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4e61105852b1260c1284d49b,Tortas Meño,32.665,-115.46765,Julian Carrillo,Mexicali,,,,,,MX,2011-09-02,2013-09-26,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4e61105852b1260c1284d49b,,b'\x00\x00\x00\x00\x01\xc0\\\xdd\xed\xfaC\xfe]@@U\x1e\xb8Q\xeb\x85',"{'xmin': -115.46765, 'ymin': 32.665, 'xmax': -115.46765, 'ymax': 32.665}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
541ca532498ec006c3bdf72b,Tacos Jorge,32.665753305860385,-115.47115454583054,,Mexicali,BN,,,,,MX,2014-09-19,2020-01-04,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/541ca532498ec006c3bdf72b,,"b""\x00\x00\x00\x00\x01\xc0\\\xde'eem\r@@U7g\x81\xef\xe7""","{'xmin': -115.47115454583054, 'ymin': 32.665753305860385, 'xmax': -115.47115454583054, 'ymax': 32.665753305860385}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4fd22612e4b0f35850293be3,Tacos de la Güera,32.661623295973676,-115.47094631292582,Lerdo de Tejafa,Mexicali,,21100,,,,MX,2012-06-08,2017-06-03,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4fd22612e4b0f35850293be3,,b'\x00\x00\x00\x00\x01\xc0\\\xde#\xfc\x01\x0c\x0b@@T\xb0\x12y=E',"{'xmin': -115.47094631292582, 'ymin': 32.661623295973676, 'xmax': -115.47094631292582, 'ymax': 32.661623295973676}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4e003a7fb61c1fbe8df9c0d2,Tacos De La 30,32.662447,-115.467576,,Mexicali,CA,,,,,MX,2011-06-21,2016-12-28,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4e003a7fb61c1fbe8df9c0d2,,b'\x00\x00\x00\x00\x01\xc0\\\xdd\xec\xc3\xe3\x19?@@T\xcb\x104*\xaa',"{'xmin': -115.467576, 'ymin': 32.662447, 'xmax': -115.467576, 'ymax': 32.662447}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4cd67da9b2a43704e5128544,La Taquiza De Chente,32.659622,-115.46802435,Mariano Arista,Mexicali,,,,,,MX,2010-11-07,2022-12-06,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4cd67da9b2a43704e5128544,,b'\x00\x00\x00\x00\x01\xc0\\\xdd\xf4\x1cg>\xd3@@Tn~b\xdcn',"{'xmin': -115.46802435, 'ymin': 32.659622, 'xmax': -115.46802435, 'ymax': 32.659622}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
528752be498e932761645b23,Tacos el Chente,32.65958023071289,-115.46804809570312,,,,,,,,MX,2013-11-16,2019-09-07,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/528752be498e932761645b23,,b'\x00\x00\x00\x00\x01\xc0\\\xdd\xf4\x80\x00\x00\x00@@Tm \x00\x00\x00',"{'xmin': -115.46804809570312, 'ymin': 32.65958023071289, 'xmax': -115.46804809570312, 'ymax': 32.65958023071289}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4e3c3ccbfa76455375a7949a,Menuderia El Pollito,32.65822032666618,-115.47044886705594,Calle E,Mexicali,Baja California,,,,,MX,2011-08-05,2016-03-06,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4e3c3ccbfa76455375a7949a,,b'\x00\x00\x00\x00\x01\xc0\\\xde\x1b\xd5\x90\x9c\x83@@T@\x90LK\xfe',"{'xmin': -115.47044886705594, 'ymin': 32.65822032666618, 'xmax': -115.47044886705594, 'ymax': 32.65822032666618}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4fa557fee4b0bcbb46f96264,Tacos a la Vuelta y Vuelta,32.65509362509715,-115.470449924469,"Calle E, Mexicali, BC",Mexicali,Baja California,,,,,MX,2012-05-05,2016-03-04,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4fa557fee4b0bcbb46f96264,,b'\x00\x00\x00\x00\x01\xc0\\\xde\x1b\xda\x00\x00\x00@@S\xda\x1b\x9f\xce ',"{'xmin': -115.470449924469, 'ymin': 32.65509362509715, 'xmax': -115.470449924469, 'ymax': 32.65509362509715}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
5376248c498eec8dab915eb3,Tacos El Chavo,32.65435959910472,-115.46773025265632,,,,,,,,MX,2014-05-16,2023-04-22,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/5376248c498eec8dab915eb3,,b'\x00\x00\x00\x00\x01\xc0\\\xdd\xefJ\xde\xa0\x8f@@S\xc2\x0e*\xfd>',"{'xmin': -115.46773025265632, 'ymin': 32.65435959910472, 'xmax': -115.46773025265632, 'ymax': 32.65435959910472}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4e4bcd986284a0b024b755ea,Los Burritos De La f,32.655149,-115.467991,F,Mexicali,Baja California,,,,,MX,2011-08-17,2015-05-13,,686 185 9736,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4e4bcd986284a0b024b755ea,,b'\x00\x00\x00\x00\x01\xc0\\\xdd\xf3\x90\x85\xf4\xa1@@S\xdb\xec$\x80\xe9',"{'xmin': -115.467991, 'ymin': 32.655149, 'xmax': -115.467991, 'ymax': 32.655149}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4e266a5052b1977e8b428575,Asadero Rodriguez,32.65565,-115.467883,,Mexicali,BC,,,,,MX,2011-07-20,2019-10-30,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4e266a5052b1977e8b428575,,b'\x00\x00\x00\x00\x01\xc0\\\xdd\xf1\xcb\x89\xd6\xae@@S\xecV\xd5\xcf\xab',"{'xmin': -115.467883, 'ymin': 32.65565, 'xmax': -115.467883, 'ymax': 32.65565}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4f5283704fc61824bfcdaeff,Birria El Compa Chhuy,32.65648469184898,-115.4680037498474,Plateros Norte,Mexicali,Baja California,21010,,,,MX,2012-03-03,2022-01-08,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4f5283704fc61824bfcdaeff,,b'\x00\x00\x00\x00\x01\xc0\\\xdd\xf3\xc5\xff\xff\xff@@T\x07\xb0\xbc\xe8s',"{'xmin': -115.4680037498474, 'ymin': 32.65648469184898, 'xmax': -115.4680037498474, 'ymax': 32.65648469184898}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
4de0703645dd3eae876f5a9e,Asadero Cuchy Trotsky,32.65801874,-115.4702718,E 651,Mexicali,Baja California,,,,,MX,2011-05-28,2024-05-30,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/4de0703645dd3eae876f5a9e,,b'\x00\x00\x00\x00\x01\xc0\\\xde\x18\xee\xe4N\xca@@T9\xf5D:B',"{'xmin': -115.4702718, 'ymin': 32.65801874, 'xmax': -115.4702718, 'ymax': 32.65801874}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
509d8edce4b0b72b98895104,Tacos de guisado angel de amor,32.657142,-115.4667442,,,,,,,,MX,2012-11-09,2013-04-23,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/509d8edce4b0b72b98895104,,b'\x00\x00\x00\x00\x01\xc0\\\xdd\xdf#\x10\xa6@@@T\x1d:\xa3i\xfd',"{'xmin': -115.4667442, 'ymin': 32.657142, 'xmax': -115.4667442, 'ymax': 32.657142}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
43500e222c0145dc2383893f,Tacos de Guisado Panduro,32.659611,-115.463635,Mariano Arista Esq. H 1600,Mexicali,Baja California,21100,,,,MX,2013-04-05,2013-04-05,,686 554 6179,,,,,,['4bf58dd8d48988d16e941735' '4bf58dd8d48988d151941735'],"['Dining and Drinking > Restaurant > Fast Food Restaurant'
 'Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant']",https://foursquare.com/placemakers/review-place/43500e222c0145dc2383893f,,"b'\x00\x00\x00\x00\x01\xc0\\\xdd\xac2""\x91\xfb@@Tn""\x1c\x8az'","{'xmin': -115.463635, 'ymin': 32.659611, 'xmax': -115.463635, 'ymax': 32.659611}","dining and drinking > restaurant > fast food restaurant, dining and drinking > restaurant > mexican restaurant > taco restaurant",1
4d24b741e704b60c5c3963a9,Tacos Panduro,32.659680470534575,-115.46376341229225,Av. Mariano Arista,Mexicali,BC,,,,,MX,2011-01-05,2025-02-01,,686 554 6179,,,,,,['4bf58dd8d48988d151941735' '4bf58dd8d48988d153941735'],"['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'
 'Dining and Drinking > Restaurant > Mexican Restaurant > Burrito Restaurant']",https://foursquare.com/placemakers/review-place/4d24b741e704b60c5c3963a9,,b'\x00\x00\x00\x00\x01\xc0\\\xdd\xaeL\xbc8\x1a@@Tph\xdf`\xc1',"{'xmin': -115.46376341229225, 'ymin': 32.659680470534575, 'xmax': -115.46376341229225, 'ymax': 32.659680470534575}","dining and drinking > restaurant > mexican restaurant > taco restaurant, dining and drinking > restaurant > mexican restaurant > burrito restaurant",1
523b58a211d20eddbd475a56,Tacos de La K,32.66633,-115.458832,,Mexicali,BCN,,,,,MX,2013-09-19,2014-01-29,,,,,,,,['4bf58dd8d48988d151941735'],['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'],https://foursquare.com/placemakers/review-place/523b58a211d20eddbd475a56,,b'\x00\x00\x00\x00\x01\xc0\\\xdd]\x80\xe4\x96\xee@@UJM++\xfe',"{'xmin': -115.458832, 'ymin': 32.66633, 'xmax': -115.458832, 'ymax': 32.66633}",dining and drinking > restaurant > mexican restaurant > taco restaurant,1
518d5836498e53d9fe9a33a7,Tacos de La J,32.666263,-115.458903,,,,,,,,MX,2013-05-10,2013-12-14,,,,,,,,['4bf58dd8d48988d151941735' '4bf58dd8d48988d1c1941735'],"['Dining and Drinking > Restaurant > Mexican Restaurant > Taco Restaurant'
 'Dining and Drinking > Restaurant > Mexican Restaurant']",https://foursquare.com/placemakers/review-place/518d5836498e53d9fe9a33a7,,b'\x00\x00\x00\x00\x01\xc0\\\xdd^\xaa\xb0BS@@UH\x1b!\xc4v',"{'xmin': -115.458903, 'ymin': 32.666263, 'xmax': -115.458903, 'ymax': 32.666263}","dining and drinking > restaurant > mexican restaurant > taco restaurant, dining and drinking > restaurant > mexican restaurant",1
